"","player","team","gp","pim_60","ev_goals_60","ev_assists_60","shot_att_60","shot_pct","thru_pct","ev_60","toi_even","blk_60","hit_60","cf_60","ca_60","corsi_pct","oishot_pct","oisv_pct","off_zs_pct","takeaway_60","giveaway_60","cluster","defense","offense","scoring"
"241","Troy Stecher","VAN",69,1.81303116147309,0.298477763406626,0.716346632175903,10.028328611898,5.8,48.6,56.9461756373938,14.5666666666667,3.96600566572238,3.90934844192635,58.2031638642921,61.3670281564023,48.7,8.4,93.7,39.3,0.906515580736544,1.41643059490085,"Forward Playing Defense",-1.88545777955956,-1.18673836987576,0.737398929053407
"242","Tucker Poolman","WPG",57,1.44723618090452,0.191194434117585,0.764777736470338,8.98492462311558,6.3,43,56.7708542713568,16.5166666666667,3.55778894472362,3.49748743718593,51.8774231239046,58.5054968399809,47,11.1,90.6,50.5,0.844221105527638,2.77386934673367,"Forward Playing Defense",0.305828512924448,0.573892836410433,0.233982568125759
"243","Tyler Myers","VAN",68,2.00956937799043,0.192338515787786,0.43276166052252,10.7860560492139,4.5,51,51.1742993848257,18.35,4.42925495557075,4.06015037593985,57.7015547363359,60.9232248757814,48.6,7.9,90.8,53.1,1.72248803827751,1.68147641831852,"Forward Playing Defense",0.63518126304432,1.61947650037253,0.816141121251055
"244","Tyson Barrie","TOR",70,0.627041149575441,0.180768265126789,1.03941752447904,14.1476159372959,3,46.8,52.0313520574788,18.9666666666667,2.97844546048334,1.84193337687786,66.2515691689681,56.8968114486568,53.8,8.9,90.2,58.2,0.627041149575441,2.42978445460483,"Norris Candidate",5.31454529784732,5.8806279805751,1.73458842576813
"245","Victor Hedman","TBL",66,1.17128463476071,0.349011135117168,1.29632707329234,11.5617128463476,7.1,50.7,45.4685138539043,18.2333333333333,3.70277078085642,2.75818639798489,58.5840119660961,52.8003988698687,52.6,12.7,91.9,53.6,1.77581863979849,1.51133501259446,"Norris Candidate",2.87672809157796,6.63153814682016,6.55746195670243
"246","Victor Mete","MTL",51,1.47058823529412,0.310961388960871,0.466442083441306,8.89705882352941,7,47.1,56.75,15.1333333333333,4.41176470588235,1.47058823529412,60.8706918890904,54.7292044571132,52.7,8.5,92.6,45.8,0.588235294117647,2.57352941176471,"Forward Playing Defense",0.57945502855871,0.0711220157310706,0.593793536223203
"247","Ville Heinola","WPG",8,1.6551724137931,0.439024390243902,1.31707317073171,7.44827586206897,10,55.6,56.551724137931,17.0833333333333,2.06896551724138,1.24137931034483,51.3658536585366,53.1219512195122,49.2,12.9,93.3,59.5,1.24137931034483,6.20689655172414,"Norris Candidate",2.85905995249857,5.26840223901362,5.74996869093696
"248","Vince Dunn","STL",71,1.4025974025974,0.291738926076598,0.466782281722556,13.9220779220779,6.5,51.5,53.4190476190476,14.4833333333333,2.44155844155844,2.5974025974026,57.4725684370897,46.386489246179,55.3,8.9,92.6,57.2,0.675324675324675,1.61038961038961,"Two-Way Player",6.80652091692628,1.10426890932037,2.27759480692455
"249","Vladislav Gavrikov","CBJ",69,0.824427480916031,0.253271422541157,0.658505698607007,7.2824427480916,6.2,50.9,54.2519083969466,17.1666666666667,4.21374045801527,3.61832061068702,54.6053186998734,56.7327986492191,49,7.5,92.1,41.7,0.732824427480916,1.51145038167939,"Forward Playing Defense",-1.75220730075033,-0.570885986404162,0.544726292315236
"250","Will Butcher","NJD",56,0.358923230309073,0.266193433895297,1.06477373558119,8.85343968095713,6.5,41.9,53.9341974077767,16.1,4.48654037886341,1.85443668993021,56.6992014196983,63.0212954747116,47.4,8.7,90.4,55,0.598205383848455,1.61515453639083,"Forward Playing Defense",0.869127942111742,1.99955007188364,0.7618223820299
"251","Xavier Ouellet","MTL",12,1.43712574850299,0,0.77720207253886,10.059880239521,0,28.6,55.4730538922156,12.8666666666667,5.38922155688623,8.62275449101796,56.3471502590674,50.5181347150259,52.7,9.7,90.9,53.5,0.359281437125749,1.43712574850299,"Stay-at-Home Defender",1.59337669855429,-3.49360151056885,-5.47959417464674
"252","Yannick Weber","NSH",41,1.46341463414634,0.107079119571684,0.214158239143367,9.82578397212544,2.2,47.9,58.5714285714286,13.6666666666667,3.97212543554007,3.86759581881533,55.8953004164188,63.7120761451517,46.7,7.6,93.3,46.6,1.14982578397213,1.14982578397213,"Stay-at-Home Defender",-0.988812558543428,-3.51844653218416,-3.13380297283468
"253","Zach Bogosian","TOT",27,2.93986636971047,0.158919348430671,0.794596742153357,7.34966592427617,3.4,52.7,50.4521158129176,13.9833333333333,3.60801781737194,4.00890868596882,50.2185141040922,54.9860945570123,47.7,11,89.9,45.1,0.534521158129176,1.46993318485523,"Bottom Pair Player",-1.77063609848004,-1.91263202124515,0.266185244569479
"254","Zach Werenski","CBJ",63,0.397088021178028,0.699300699300699,0.649350649350649,13.2627399073461,10.7,56,47.6982131039047,19.0666666666667,2.30311052283256,1.4295168762409,57.1428571428571,57.2927072927073,49.9,9.2,91.6,58.7,1.27068166776969,1.86631369953673,"Norris Candidate",5.50488821622358,6.85953566644198,8.34791110758631
"255","Zach Whitecloud","VEG",16,1.04803493449782,0,0.282308657465496,7.59825327510917,0,31,55.6855895196507,13.2833333333333,4.19213973799127,2.62008733624454,56.1794228356336,35.5708908406524,61.2,9.9,90.9,69.8,2.09606986899563,0.262008733624454,"Two-Way Player",10,-1.81565795652627,-4.31178089475405
"256","Zdeno Chara","BOS",68,2.51924422673198,0.252823192314175,0.455081746165515,6.50804758572428,5.8,55.5,49.8222533240028,17.45,4.2407277816655,3.27501749475157,51.171414124389,58.8572391707399,46.5,10.9,93.9,35.7,1.09167249825052,2.18334499650105,"Bottom Pair Player",-5.65242468150342,-0.807232827345672,1.86382335098875
