"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"2113","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:13",5,4,1,2,"con","Emma Vlasic","Zone Entry",125,8,"Carried","","","",8,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2114","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:12",5,4,1,2,"con","Emma Vlasic","Play",152,5,"Indirect","","","",9,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2115","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:12",5,4,1,2,"con","Janine Weber","Play Reception",170,85,"Indirect","","","",9.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2116","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:08",5,4,1,2,"con","Janine Weber","Play",170,85,"Indirect","","","",10,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2117","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:08",5,4,1,2,"con","Katelynn Russ","Play Reception",194,72,"Indirect","","","",10.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2118","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:03",5,4,1,2,"con","Janine Weber","Puck Recovery",198,49,"","","","",11,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2119","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:03",5,4,1,2,"con","Janine Weber","Incomplete Play",198,49,"Direct","","","",12,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2120","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:03",5,4,1,2,"con","Emma Vlasic","Incomplete Play Reception",179,49,"Direct","","","",12.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2121","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"11:00",5,4,1,2,"con","Kayla Friesen","Puck Recovery",136,70,"","","","",15,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2122","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:57",5,4,1,2,"con","Kayla Friesen","Shot",151,81,"Snapshot","Blocked","t","f",16,1,1,"Carried",0,0,0,1,0,0,0,0,0,1
"2123","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:55",5,4,1,2,"con","Katelynn Russ","Puck Recovery",193,70,"","","","",17,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2124","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:54",5,4,1,2,"con","Katelynn Russ","Play",189,71,"Indirect","","","",18,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2125","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:54",5,4,1,2,"con","Janine Weber","Play Reception",194,61,"Indirect","","","",18.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2126","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:51",5,4,1,2,"con","Janine Weber","Play",193,74,"Indirect","","","",19,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2127","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:51",5,4,1,2,"con","Katelynn Russ","Play Reception",198,59,"Indirect","","","",19.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2128","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:50",5,4,1,2,"con","Katelynn Russ","Incomplete Play",198,59,"Direct","","","",20,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2129","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:50",5,4,1,2,"con","Emma Vlasic","Incomplete Play Reception",165,47,"Direct","","","",20.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2130","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:46",5,4,1,2,"con","Kayla Friesen","Puck Recovery",134,74,"","","","",23,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2131","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:46",5,4,1,2,"con","Kayla Friesen","Play",136,65,"Direct","","","",24,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2132","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:46",5,4,1,2,"con","Emma Vlasic","Play Reception",153,38,"Direct","","","",24.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2133","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:45",5,4,1,2,"con","Emma Vlasic","Play",153,38,"Direct","","","",25,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2134","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:45",5,4,1,2,"con","Tori Howran","Play Reception",134,20,"Direct","","","",25.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2135","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:42",5,4,1,2,"con","Tori Howran","Play",130,40,"Direct","","","",26,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2136","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:42",5,4,1,2,"con","Kayla Friesen","Play Reception",150,75,"Direct","","","",26.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2137","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:40",5,4,1,2,"con","Kayla Friesen","Shot",159,72,"Snapshot","Blocked","f","f",27,1,1,"Carried",0,0,0,1,0,0,0,0,0,1
"2138","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:38",5,4,1,2,"con","Katelynn Russ","Puck Recovery",188,74,"","","","",28,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2139","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:38",5,4,1,2,"con","Katelynn Russ","Play",188,74,"Direct","","","",29,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2140","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:38",5,4,1,2,"con","Kayla Friesen","Play Reception",185,80,"Direct","","","",29.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2141","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:36",5,4,1,2,"con","Kayla Friesen","Play",185,80,"Indirect","","","",30,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2142","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:36",5,4,1,2,"con","Katelynn Russ","Play Reception",153,85,"Indirect","","","",30.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2143","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:33",5,4,1,2,"con","Katelynn Russ","Play",141,66,"Direct","","","",31,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2144","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:33",5,4,1,2,"con","Kayla Friesen","Play Reception",187,72,"Direct","","","",31.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2145","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:31",5,4,1,2,"con","Kayla Friesen","Incomplete Play",187,72,"Direct","","","",32,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2146","57","20210124conmet_1_1132_5","Wheel","20210124conmet_1_1132",5,"2021-01-24","con","met",1,"10:31",5,4,1,2,"con","Emma Vlasic","Incomplete Play Reception",155,52,"Direct","","","",32.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2147","76","20210124conmet_1_123_41","Out and up","20210124conmet_1_123",41,"2021-01-24","con","met",1,"0:13",5,4,2,2,"con","Tori Howran","Puck Recovery",1,24,"","","","",41,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2148","76","20210124conmet_1_123_41","Out and up","20210124conmet_1_123",41,"2021-01-24","con","met",1,"0:10",5,4,2,2,"con","Tori Howran","Play",39,49,"Direct","","","",42,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2149","76","20210124conmet_1_123_41","Out and up","20210124conmet_1_123",41,"2021-01-24","con","met",1,"0:10",5,4,2,2,"con","Alyssa Wohlfeiler","Play Reception",81,23,"Direct","","","",42.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2150","76","20210124conmet_1_123_41","Out and up","20210124conmet_1_123",41,"2021-01-24","con","met",1,"0:07",5,4,2,2,"con","Alyssa Wohlfeiler","Zone Entry",124,18,"Carried","","","",43,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2151",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:41",4,5,1,2,"met","Tera Hofmann","Puck Recovery",20,45,"","","","",40,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2152",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:41",4,5,1,2,"met","Tera Hofmann","Play",20,45,"Direct","","","",41,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2153",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:41",4,5,1,2,"met","Rebecca Morse","Play Reception",20,36,"Direct","","","",41.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2154",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:34",4,5,1,2,"met","Rebecca Morse","Play",31,19,"Direct","","","",42,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2155",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:34",4,5,1,2,"met","Paige Voight","Play Reception",22,24,"Direct","","","",42.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2156",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:32",4,5,1,2,"met","Paige Voight","Incomplete Play",68,54,"Indirect","","","",43,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2157",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:32",4,5,1,2,"met","Emily Janiga","Incomplete Play Reception",107,80,"Indirect","","","",43.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2158",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:29",4,5,1,2,"met","Theresa Knutson","Puck Recovery",124,83,"","","","",44,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2159",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:28",4,5,1,2,"met","Theresa Knutson","Zone Entry",124,83,"Carried","","","",45,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2160",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:26",4,5,1,2,"met","Theresa Knutson","Play",161,81,"Direct","","","",46,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2161",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:26",4,5,1,2,"met","Mallory Rushton","Play Reception",173,40,"Direct","","","",46.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2162",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:25",4,5,1,2,"met","Mallory Rushton","Shot",173,40,"Snapshot","On Net","f","t",47,1,1,"Carried",0,0,0,1,1,1,1,0,0,1
"2163",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:20",4,5,1,2,"met","Mallory Rushton","Puck Recovery",186,9,"","","","",50,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2164",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:19",4,5,1,2,"met","Mallory Rushton","Play",186,9,"Direct","","","",51,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2165",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:19",4,5,1,2,"met","Rebecca Morse","Play Reception",136,24,"Direct","","","",51.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2166",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:16",4,5,1,2,"met","Rebecca Morse","Play",133,20,"Direct","","","",52,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2167",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:16",4,5,1,2,"met","Paige Voight","Play Reception",160,72,"Direct","","","",52.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2168",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:14",4,5,1,2,"met","Paige Voight","Play",156,81,"Direct","","","",53,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2169",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:14",4,5,1,2,"met","Rebecca Morse","Play Reception",132,34,"Direct","","","",53.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2170",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:13",4,5,1,2,"met","Rebecca Morse","Play",132,34,"Direct","","","",54,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2171",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:13",4,5,1,2,"met","Mallory Rushton","Play Reception",162,18,"Direct","","","",54.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2172",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:11",4,5,1,2,"met","Mallory Rushton","Shot",166,18,"Wristshot","On Net","t","f",55,1,1,"Carried",0,0,0,1,1,1,0,0,0,1
"2173",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:10",4,5,1,2,"met","Emily Janiga","Puck Recovery",182,40,"","","","",56,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2174",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:10",4,5,1,2,"met","Emily Janiga","Shot",182,40,"Snapshot","On Net","f","f",57,1,1,"Carried",0,0,0,1,1,1,1,0,0,1
"2175",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:08",4,5,1,2,"met","Emily Janiga","Puck Recovery",197,29,"","","","",58,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2176",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:06",4,5,1,2,"met","Emily Janiga","Play",195,19,"Direct","","","",59,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2177",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:06",4,5,1,2,"met","Mallory Rushton","Play Reception",179,5,"Direct","","","",59.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2178",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:03",4,5,1,2,"met","Mallory Rushton","Play",169,10,"Direct","","","",60,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2179",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:03",4,5,1,2,"met","Rebecca Morse","Play Reception",133,18,"Direct","","","",60.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2180",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:01",4,5,1,2,"met","Rebecca Morse","Play",136,22,"Direct","","","",61,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2181",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"7:01",4,5,1,2,"met","Paige Voight","Play Reception",146,67,"Direct","","","",61.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2182",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:59",4,5,1,2,"met","Paige Voight","Play",155,80,"Direct","","","",62,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2183",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:59",4,5,1,2,"met","Mallory Rushton","Play Reception",177,24,"Direct","","","",62.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2184",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:55",4,5,1,2,"met","Mallory Rushton","Play",152,6,"Indirect","","","",63,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2185",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:55",4,5,1,2,"met","Emily Janiga","Play Reception",191,22,"Indirect","","","",63.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2186",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:53",4,5,1,2,"met","Emily Janiga","Play",191,22,"Direct","","","",64,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2187",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:53",4,5,1,2,"met","Mallory Rushton","Play Reception",151,18,"Direct","","","",64.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2188",NA,"20210124conmet_1_849_40",NA,"20210124conmet_1_849",40,"2021-01-24","con","met",1,"6:51",4,5,1,2,"met","Mallory Rushton","Shot",157,21,"Wristshot","Missed","t","f",65,1,1,"Carried",0,0,0,1,0,1,0,0,0,1
"2189","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:37",4,5,2,2,"met","Tera Hofmann","Puck Recovery",14,12,"","","","",4,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2190","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:37",4,5,2,2,"met","Tera Hofmann","Play",14,12,"Indirect","","","",5,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2191","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:37",4,5,2,2,"met","Rebecca Russo","Play Reception",57,4,"Indirect","","","",5.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2192","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:33",4,5,2,2,"met","Rebecca Russo","Play",57,4,"Indirect","","","",6,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2193","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:33",4,5,2,2,"met","Kiira Dosdall","Play Reception",81,11,"Indirect","","","",6.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2194","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:28",4,5,2,2,"met","Kiira Dosdall","Zone Entry",125,3,"Carried","","","",7,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2195","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:27",4,5,2,2,"met","Kiira Dosdall","Incomplete Play",136,7,"Direct","","","",8,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2196","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:27",4,5,2,2,"met","Kate Leary","Incomplete Play Reception",144,17,"Direct","","","",8.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2197","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:22",4,5,2,2,"met","Rebecca Russo","Puck Recovery",128,80,"","","","",11,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2198","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:22",4,5,2,2,"met","Rebecca Russo","Play",128,80,"Direct","","","",12,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2199","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:22",4,5,2,2,"met","Kate Leary","Play Reception",167,34,"Direct","","","",12.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2200","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:20",4,5,2,2,"met","Kate Leary","Play",167,34,"Direct","","","",13,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2201","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:20",4,5,2,2,"met","Madison Packer","Play Reception",161,18,"Direct","","","",13.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2202","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:17",4,5,2,2,"met","Madison Packer","Play",153,7,"Direct","","","",14,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2203","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:17",4,5,2,2,"met","Kiira Dosdall","Play Reception",131,17,"Direct","","","",14.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2204","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:15",4,5,2,2,"met","Kiira Dosdall","Incomplete Play",139,22,"Direct","","","",15,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2205","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:15",4,5,2,2,"met","Madison Packer","Incomplete Play Reception",166,6,"Direct","","","",15.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2206","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:13",4,5,2,2,"met","Madison Packer","Puck Recovery",166,18,"","","","",18,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
"2207","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:12",4,5,2,2,"met","Madison Packer","Play",162,11,"Direct","","","",19,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2208","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:12",4,5,2,2,"met","Kate Leary","Play Reception",194,21,"Direct","","","",19.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2209","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:07",4,5,2,2,"met","Kate Leary","Play",156,19,"Direct","","","",20,1,1,"Carried",0,1,0,0,0,0,0,0,0,1
"2210","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:07",4,5,2,2,"met","Kiira Dosdall","Play Reception",131,43,"Direct","","","",20.5,1,1,"Carried",0,0,0,0,0,0,0,0,1,1
"2211","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:05",4,5,2,2,"met","Kiira Dosdall","Shot",136,48,"Wristshot","Missed","t","f",21,1,1,"Carried",0,0,0,1,0,1,0,0,0,1
"2212","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:05",4,5,2,2,"met","Kelly Babstock","Shot",171,46,"Deflection","Missed","t","f",22,1,1,"Carried",0,0,0,1,0,1,1,0,0,1
"2213","77","20210124conmet_2_1544_4","Wheel","20210124conmet_2_1544",4,"2021-01-24","con","met",2,"15:05",4,5,2,2,"met","Rebecca Russo","Goal",182,40,"Deflection","On Net","f","f",23,1,1,"Carried",0,0,0,1,1,1,1,1,0,1
"2214","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:18",4,5,2,2,"met","Tera Hofmann","Puck Recovery",12,47,"","","","",2,0,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2215","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:18",4,5,2,2,"met","Tera Hofmann","Play",12,47,"Direct","","","",3,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2216","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:18",4,5,2,2,"met","Rebecca Russo","Play Reception",2,61,"Direct","","","",3.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2217","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:11",4,5,2,2,"met","Rebecca Russo","Play",46,3,"Direct","","","",4,0,1,"Carried",1,0,1,0,0,0,0,0,0,1
"2218","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:11",4,5,2,2,"met","Kelly Babstock","Play Reception",96,20,"Direct","","","",4.5,0,1,"Carried",1,0,0,0,0,0,0,0,1,1
"2219","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:08",4,5,2,2,"met","Kelly Babstock","Zone Entry",125,2,"Carried","","","",5,1,1,"Carried",1,0,0,0,0,0,0,0,0,1
"2220","78","20210124conmet_2_1920_2","Wheel","20210124conmet_2_1920",2,"2021-01-24","con","met",2,"19:05",4,5,2,2,"met","Kelly Babstock","Incomplete Play",176,31,"Direct","","","",6,1,1,"Carried",0,0,0,0,0,0,0,0,0,1
